"0","df <- data.frame(x = c(1, 3.16, 10, 31.6, 100))"
"0",""
"0","xaxis_lin <- ggplot(df, aes(x, y = 1)) + "
"0","  geom_point(size = 3, color = ""#0072B2"") + "
"0","  scale_y_continuous(limits = c(0.8, 1.2), expand = c(0, 0), breaks = 1) +"
"0","  theme_dviz_grid(14, rel_large = 1) +"
"0","  theme(axis.ticks.length = grid::unit(0, ""pt""),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        plot.title = element_text(face = ""plain""),"
"0","        plot.margin = margin(3, 14, 3, 1.5))"
"0",""
"0","xaxis_log <- ggplot(df, aes(log10(x), y = 1)) + "
"0","  geom_point(size = 3, color = ""#0072B2"") + "
"0","  scale_y_continuous(limits = c(0.8, 1.2), expand = c(0, 0), breaks = 1) +"
"0","  theme_dviz_grid(14, rel_large = 1) +"
"0","  theme(axis.ticks.length = grid::unit(0, ""pt""),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        plot.title = element_text(face = ""plain""),"
"0","        plot.margin = margin(3, 14, 3, 1.5))"
"0",""
"0","plotlist <- "
"0","  align_plots(xaxis_lin + scale_x_continuous(limits = c(0, 100)) + "
"0","                ggtitle(""original data, linear scale""),"
"0","              xaxis_log + scale_x_continuous(limits = c(0, 2)) +"
"0","                xlab(expression(paste(""log""[""10""], ""(x)""))) + "
"0","                ggtitle(""log-transformed data, linear scale""),"
"0","              xaxis_lin + scale_x_log10(limits = c(1, 100), breaks = c(1, 3.16, 10, 31.6, 100),"
"0","                                        labels = c(""1"", ""3.16"", ""10"", ""31.6"", ""100"")) + "
"0","                ggtitle(""original data, logarithmic scale""),"
"0","              xaxis_lin + scale_x_log10(limits = c(1, 100), breaks = c(1, 3.16, 10, 31.6, 100),"
"0","                                        labels = c(""1"", ""3.16"", ""10"", ""31.6"", ""100"")) +"
"0","                xlab(expression(paste(""log""[""10""], ""(x)""))) + "
"0","                ggtitle(""logarithmic scale with incorrect axis title""),"
"0","              align = 'vh')"
"0",""
"0","plot_grid(plotlist[[1]], plotlist[[2]], plotlist[[3]], stamp_wrong(plotlist[[4]]), ncol = 1)"
"0",""
