"0","temps_long <- gather(temps_wide, location, temperature, -month, -day, -date) %>%"
"0","  filter(location %in% c(""Chicago"","
"0","                         ""Death Valley"","
"0","                         ""Houston"","
"0","                         ""San Diego"")) %>%"
"0","  mutate(location = factor(location, levels = c(""Death Valley"","
"0","                                                ""Houston"","
"0","                                                ""San Diego"","
"0","                                                ""Chicago"")))"
"0",""
"0","ggplot(temps_long, aes(x = date, y = temperature, color = location)) +"
"0","  geom_line(size = 1) +"
"0","  scale_x_date(name = ""date"", expand = c(0, 0)) + "
"0","  scale_y_continuous(limits = c(0, 105), expand = c(0, 0),"
"0","                     breaks = seq(-30, 90, by = 30),"
"0","                     name = ""temperature (Â°F)"") +"
"0","  scale_color_OkabeIto(order = c(1:3, 7), name = NULL) +"
"0","  coord_polar(theta = ""x"", start = pi, direction = -1) +"
"0","  theme_dviz_grid()"
